;Fecha;Contagios acum;Activos;Muertes;Recuperados;Contagios por dia;Ciudad
312;5/08/2020;118086;57028;3797;57261;4252;Bogotá D.C.
313;6/08/2020;124154;61881;3896;58377;6068;Bogotá D.C.
314;7/08/2020;126785;62768;4008;60009;2631;Bogotá D.C.
315;8/08/2020;130274;64622;4127;61525;3489;Bogotá D.C.
316;9/08/2020;133671;66391;4227;63053;3397;Bogotá D.C.
317;10/08/2020;137057;67312;4314;65431;3386;Bogotá D.C.
318;11/08/2020;142019;67428;4417;70174;4962;Bogotá D.C.
319;12/08/2020;146141;66199;4501;75441;4122;Bogotá D.C.
320;13/08/2020;149982;64738;4588;80656;3841;Bogotá D.C.
321;14/08/2020;154488;66060;4664;83764;4506;Bogotá D.C.
322;15/08/2020;158711;66820;4739;87152;4223;Bogotá D.C.
323;16/08/2020;163338;66826;4821;91691;4627;Bogotá D.C.
324;17/08/2020;166717;65235;4896;96586;3379;Bogotá D.C.
325;18/08/2020;171369;65247;4996;101126;4652;Bogotá D.C.
326;19/08/2020;176384;65387;5085;105912;5015;Bogotá D.C.
327;20/08/2020;179598;65604;5164;108830;3214;Bogotá D.C.
328;21/08/2020;181833;65189;5244;111400;2235;Bogotá D.C.
329;22/08/2020;186100;66086;5324;114690;4267;Bogotá D.C.
330;23/08/2020;188274;61437;5385;121452;2174;Bogotá D.C.
331;24/08/2020;192700;62234;5456;125010;4426;Bogotá D.C.
332;25/08/2020;195186;61124;5547;128515;2486;Bogotá D.C.
333;26/08/2020;199363;61373;5617;132373;4177;Bogotá D.C.
334;27/08/2020;201879;60332;5701;135846;2516;Bogotá D.C.
335;28/08/2020;204061;57033;5756;141272;2182;Bogotá D.C.
336;29/08/2020;207399;56087;5829;145483;3338;Bogotá D.C.
337;30/08/2020;209245;54687;5885;148673;1846;Bogotá D.C.
338;31/08/2020;211294;54158;5944;151192;2049;Bogotá D.C.
339;1/09/2020;213625;52012;5990;155623;2331;Bogotá D.C.
340;2/09/2020;216648;51540;6044;159064;3023;Bogotá D.C.
341;3/09/2020;219579;52527;6082;160970;2931;Bogotá D.C.
342;4/09/2020;221738;53877;6092;161769;2159;Bogotá D.C.
343;13/03/2020;1;1;0;0;1;Cali
344;16/03/2020;3;3;0;0;2;Cali
345;17/03/2020;8;8;0;0;5;Cali
346;20/03/2020;9;9;0;0;1;Cali
347;21/03/2020;15;15;0;0;6;Cali
348;22/03/2020;19;19;0;0;4;Cali
349;23/03/2020;22;21;0;1;3;Cali
350;24/03/2020;45;44;0;1;23;Cali
351;25/03/2020;46;43;2;1;1;Cali
352;26/03/2020;48;43;2;3;2;Cali
353;28/03/2020;56;47;2;7;8;Cali
354;29/03/2020;63;54;2;7;7;Cali
355;30/03/2020;70;59;3;8;7;Cali
356;31/03/2020;78;63;4;11;8;Cali
357;1/04/2020;101;85;4;12;23;Cali
358;2/04/2020;103;85;4;14;2;Cali
359;3/04/2020;116;96;5;15;13;Cali
360;4/04/2020;130;107;7;16;14;Cali
361;5/04/2020;144;120;7;17;14;Cali
362;6/04/2020;153;125;9;19;9;Cali
363;7/04/2020;166;137;9;20;13;Cali
364;8/04/2020;237;208;9;20;71;Cali
365;9/04/2020;268;230;10;28;31;Cali
366;10/04/2020;331;291;10;30;63;Cali
367;11/04/2020;376;335;10;31;45;Cali
368;12/04/2020;382;332;14;36;6;Cali
369;13/04/2020;387;329;15;43;5;Cali
370;14/04/2020;399;332;17;50;12;Cali
371;15/04/2020;414;341;20;53;15;Cali
372;16/04/2020;432;348;24;60;18;Cali
373;17/04/2020;462;372;25;65;30;Cali
374;18/04/2020;474;377;28;69;12;Cali
375;19/04/2020;483;372;31;80;9;Cali
376;20/04/2020;521;397;33;91;38;Cali
377;21/04/2020;545;398;34;113;24;Cali
378;22/04/2020;568;412;36;120;23;Cali
379;23/04/2020;601;436;38;127;33;Cali
380;24/04/2020;618;443;38;137;17;Cali
381;25/04/2020;634;442;38;154;16;Cali
382;26/04/2020;653;443;39;171;19;Cali
383;27/04/2020;659;441;41;177;6;Cali
384;28/04/2020;688;449;42;197;29;Cali
385;29/04/2020;708;457;45;206;20;Cali
386;30/04/2020;745;488;46;211;37;Cali
387;1/05/2020;793;522;46;225;48;Cali
388;2/05/2020;834;552;47;235;41;Cali
389;3/05/2020;836;543;47;246;2;Cali
390;4/05/2020;862;555;50;257;26;Cali
391;5/05/2020;890;551;50;289;28;Cali
392;6/05/2020;929;565;52;312;39;Cali
393;7/05/2020;967;593;54;320;38;Cali
394;8/05/2020;1003;602;55;346;36;Cali
395;9/05/2020;1054;624;56;374;51;Cali
396;10/05/2020;1064;611;58;395;10;Cali
397;11/05/2020;1090;613;62;415;26;Cali
398;12/05/2020;1117;614;63;440;27;Cali
399;13/05/2020;1169;629;65;475;52;Cali
400;14/05/2020;1233;671;69;493;64;Cali
401;15/05/2020;1272;700;69;503;39;Cali
402;16/05/2020;1333;728;69;536;61;Cali
403;17/05/2020;1403;780;71;552;70;Cali
404;18/05/2020;1428;787;74;567;25;Cali
405;19/05/2020;1508;854;76;578;80;Cali
406;20/05/2020;1574;898;82;594;66;Cali
407;21/05/2020;1631;936;83;612;57;Cali
408;22/05/2020;1736;1018;86;632;105;Cali
409;23/05/2020;1816;1071;88;657;80;Cali
410;24/05/2020;1905;1131;94;680;89;Cali
411;25/05/2020;1949;1139;98;712;44;Cali
412;26/05/2020;2084;1237;102;745;135;Cali
413;27/05/2020;2196;1323;106;767;112;Cali
414;28/05/2020;2306;1397;111;798;110;Cali
415;29/05/2020;2402;1458;117;827;96;Cali
416;30/05/2020;2546;1574;122;850;144;Cali
417;31/05/2020;2611;1509;126;976;65;Cali
418;1/06/2020;2691;1563;129;999;80;Cali
419;2/06/2020;2770;1562;133;1075;79;Cali
420;3/06/2020;2900;1650;136;1114;130;Cali
421;4/06/2020;2982;1679;138;1165;82;Cali
422;5/06/2020;3098;1743;141;1214;116;Cali
423;6/06/2020;3221;1811;147;1263;123;Cali
424;7/06/2020;3268;1766;151;1351;47;Cali
425;8/06/2020;3434;1829;159;1446;166;Cali
426;9/06/2020;3550;1895;162;1493;116;Cali
427;10/06/2020;3661;1925;163;1573;111;Cali
428;11/06/2020;3882;2101;165;1616;221;Cali
429;12/06/2020;3992;2132;170;1690;110;Cali
430;13/06/2020;4136;2222;173;1741;144;Cali
431;14/06/2020;4297;2332;181;1784;161;Cali
432;15/06/2020;4475;2490;183;1802;178;Cali
433;16/06/2020;4603;2574;190;1839;128;Cali
434;17/06/2020;4771;2649;196;1926;168;Cali
435;18/06/2020;4993;2794;200;1999;222;Cali
436;19/06/2020;5158;2819;205;2134;165;Cali
437;20/06/2020;5318;2853;216;2249;160;Cali
438;21/06/2020;5521;2942;224;2355;203;Cali
439;22/06/2020;5629;2959;228;2442;108;Cali
440;23/06/2020;5819;3045;235;2539;190;Cali
441;24/06/2020;6135;3250;243;2642;316;Cali
442;25/06/2020;6418;3393;249;2776;283;Cali
443;26/06/2020;6627;3458;257;2912;209;Cali
444;27/06/2020;6894;3610;263;3021;267;Cali
445;28/06/2020;7023;3512;265;3246;129;Cali
446;29/06/2020;7115;3497;274;3344;92;Cali
447;30/06/2020;7373;3557;282;3534;258;Cali
448;1/07/2020;7796;3865;293;3638;423;Cali
449;2/07/2020;8096;4033;299;3764;300;Cali
450;3/07/2020;8343;4169;312;3862;247;Cali
451;4/07/2020;8722;4449;321;3952;379;Cali
452;5/07/2020;8864;4458;333;4073;142;Cali
453;6/07/2020;9044;4471;343;4230;180;Cali
454;7/07/2020;9308;4585;363;4360;264;Cali
455;8/07/2020;9621;4686;376;4559;313;Cali
456;9/07/2020;10017;4847;384;4786;396;Cali
457;10/07/2020;10471;5113;396;4962;454;Cali
458;11/07/2020;10688;5134;404;5150;217;Cali
459;12/07/2020;10882;5173;419;5290;194;Cali
460;13/07/2020;11115;5218;429;5468;233;Cali
461;14/07/2020;11389;5242;448;5699;274;Cali
462;15/07/2020;11852;5511;465;5876;463;Cali
463;16/07/2020;12150;5543;477;6130;298;Cali
464;17/07/2020;12540;5702;494;6344;390;Cali
465;18/07/2020;13109;6044;513;6552;569;Cali
466;19/07/2020;13281;5924;531;6826;172;Cali
467;20/07/2020;13645;6068;556;7021;364;Cali
468;21/07/2020;13962;6185;582;7195;317;Cali
469;22/07/2020;14586;6651;606;7329;624;Cali
470;23/07/2020;15184;6862;636;7686;598;Cali
471;24/07/2020;15577;6826;658;8093;393;Cali
472;25/07/2020;15965;6850;682;8433;388;Cali
473;26/07/2020;16487;7103;700;8684;522;Cali
474;27/07/2020;16909;7083;727;9099;422;Cali
475;28/07/2020;17446;7206;752;9488;537;Cali
476;29/07/2020;17765;7074;774;9917;319;Cali
477;30/07/2020;18467;7354;797;10316;702;Cali
478;31/07/2020;19041;7476;819;10746;574;Cali
479;1/08/2020;19827;7852;841;11134;786;Cali
480;2/08/2020;20325;8011;863;11451;498;Cali
481;3/08/2020;21101;8469;882;11750;776;Cali
482;4/08/2020;21461;8376;903;12182;360;Cali
483;5/08/2020;22280;8601;922;12757;819;Cali
484;6/08/2020;23179;9050;946;13183;899;Cali
485;7/08/2020;23697;9171;970;13556;518;Cali
486;8/08/2020;24086;9151;998;13937;389;Cali
487;9/08/2020;24764;9290;1018;14456;678;Cali
488;10/08/2020;25026;8979;1041;15006;262;Cali
489;11/08/2020;25711;9342;1065;15304;685;Cali
490;12/08/2020;27363;10628;1081;15654;1652;Cali
491;13/08/2020;28031;10746;1101;16184;668;Cali
492;14/08/2020;28585;10682;1113;16790;554;Cali
493;15/08/2020;29117;9257;1130;18730;532;Cali
494;16/08/2020;29559;8845;1147;19567;442;Cali
495;17/08/2020;29893;8178;1166;20549;334;Cali
496;18/08/2020;30714;8567;1178;20969;821;Cali
497;19/08/2020;31545;8667;1193;21685;831;Cali
498;20/08/2020;32539;9059;1205;22275;994;Cali
499;21/08/2020;33037;9036;1222;22779;498;Cali
500;22/08/2020;33564;8853;1237;23474;527;Cali
501;23/08/2020;33837;8620;1253;23964;273;Cali
502;24/08/2020;34315;8409;1268;24638;478;Cali
503;25/08/2020;34902;8371;1281;25250;587;Cali
504;26/08/2020;35130;7965;1292;25873;228;Cali
505;27/08/2020;35526;7651;1308;26567;396;Cali
506;28/08/2020;35894;7488;1328;27078;368;Cali
507;29/08/2020;36220;7116;1342;27762;326;Cali
508;30/08/2020;36554;6801;1363;28390;334;Cali
509;31/08/2020;36863;6619;1383;28861;309;Cali
510;1/09/2020;37427;6563;1399;29465;564;Cali
511;2/09/2020;37809;6257;1408;30144;382;Cali
512;3/09/2020;38070;6011;1418;30641;261;Cali
513;4/09/2020;38466;6109;1420;30937;396;Cali
514;11/03/2020;1;1;0;0;1;Cartagena de Indias
515;15/03/2020;3;3;0;0;2;Cartagena de Indias
516;16/03/2020;5;4;1;0;2;Cartagena de Indias
517;17/03/2020;6;4;1;1;1;Cartagena de Indias
518;18/03/2020;9;7;1;1;3;Cartagena de Indias
519;19/03/2020;10;8;1;1;1;Cartagena de Indias
520;20/03/2020;11;9;1;1;1;Cartagena de Indias
521;21/03/2020;15;13;1;1;4;Cartagena de Indias
522;23/03/2020;16;14;1;1;1;Cartagena de Indias
523;24/03/2020;21;19;1;1;5;Cartagena de Indias
524;25/03/2020;26;21;1;4;5;Cartagena de Indias
525;28/03/2020;27;21;1;5;1;Cartagena de Indias
526;29/03/2020;34;26;1;7;7;Cartagena de Indias
527;30/03/2020;37;27;3;7;3;Cartagena de Indias
528;31/03/2020;39;28;4;7;2;Cartagena de Indias
529;3/04/2020;42;30;4;8;3;Cartagena de Indias
530;6/04/2020;53;39;5;9;11;Cartagena de Indias
531;7/04/2020;56;41;5;10;3;Cartagena de Indias
532;8/04/2020;65;40;5;20;9;Cartagena de Indias
533;9/04/2020;79;52;6;21;14;Cartagena de Indias
534;10/04/2020;100;69;7;24;21;Cartagena de Indias
535;11/04/2020;108;75;8;25;8;Cartagena de Indias
536;12/04/2020;114;79;9;26;6;Cartagena de Indias
537;13/04/2020;124;82;10;32;10;Cartagena de Indias
538;14/04/2020;134;86;10;38;10;Cartagena de Indias
539;15/04/2020;148;91;10;47;14;Cartagena de Indias
540;16/04/2020;156;89;12;55;8;Cartagena de Indias
541;17/04/2020;161;89;13;59;5;Cartagena de Indias
542;18/04/2020;171;98;14;59;10;Cartagena de Indias
543;19/04/2020;172;96;14;62;1;Cartagena de Indias
544;20/04/2020;181;99;15;67;9;Cartagena de Indias
545;21/04/2020;184;94;15;75;3;Cartagena de Indias
546;23/04/2020;188;94;16;78;4;Cartagena de Indias
547;24/04/2020;199;94;18;87;11;Cartagena de Indias
548;25/04/2020;205;96;19;90;6;Cartagena de Indias
549;26/04/2020;219;108;19;92;14;Cartagena de Indias
550;27/04/2020;222;106;21;95;3;Cartagena de Indias
551;28/04/2020;235;116;22;97;13;Cartagena de Indias
552;29/04/2020;245;116;23;106;10;Cartagena de Indias
553;30/04/2020;270;137;26;107;25;Cartagena de Indias
554;1/05/2020;284;146;28;110;14;Cartagena de Indias
555;2/05/2020;309;166;29;114;25;Cartagena de Indias
556;3/05/2020;326;178;33;115;17;Cartagena de Indias
557;4/05/2020;344;190;36;118;18;Cartagena de Indias
558;5/05/2020;375;212;41;122;31;Cartagena de Indias
559;6/05/2020;399;228;45;126;24;Cartagena de Indias
560;7/05/2020;404;223;50;131;5;Cartagena de Indias
561;8/05/2020;496;302;53;141;92;Cartagena de Indias
562;9/05/2020;541;342;56;143;45;Cartagena de Indias
563;10/05/2020;633;424;60;149;92;Cartagena de Indias
564;11/05/2020;689;461;65;163;56;Cartagena de Indias
565;12/05/2020;773;536;70;167;84;Cartagena de Indias
566;13/05/2020;881;632;72;177;108;Cartagena de Indias
567;14/05/2020;988;730;78;180;107;Cartagena de Indias
568;15/05/2020;1077;802;84;191;89;Cartagena de Indias
569;16/05/2020;1202;915;89;198;125;Cartagena de Indias
570;17/05/2020;1259;950;94;215;57;Cartagena de Indias
571;18/05/2020;1390;1050;101;239;131;Cartagena de Indias
572;19/05/2020;1465;1102;104;259;75;Cartagena de Indias
573;20/05/2020;1551;1143;110;298;86;Cartagena de Indias
574;21/05/2020;1674;1235;115;324;123;Cartagena de Indias
575;22/05/2020;1719;1219;120;380;45;Cartagena de Indias
576;23/05/2020;1885;1347;126;412;166;Cartagena de Indias
577;24/05/2020;2117;1534;135;448;232;Cartagena de Indias
578;25/05/2020;2149;1531;143;475;32;Cartagena de Indias
579;26/05/2020;2223;1570;148;505;74;Cartagena de Indias
580;27/05/2020;2343;1639;153;551;120;Cartagena de Indias
581;28/05/2020;2475;1717;161;597;132;Cartagena de Indias
582;29/05/2020;2651;1811;163;677;176;Cartagena de Indias
583;30/05/2020;2829;1928;167;734;178;Cartagena de Indias
584;31/05/2020;2975;1991;170;814;146;Cartagena de Indias
585;1/06/2020;3049;2019;176;854;74;Cartagena de Indias
586;2/06/2020;3133;1987;179;967;84;Cartagena de Indias
587;3/06/2020;3326;2074;186;1066;193;Cartagena de Indias
588;4/06/2020;3468;2128;190;1150;142;Cartagena de Indias
589;5/06/2020;3602;2175;197;1230;134;Cartagena de Indias
590;6/06/2020;3700;2220;206;1274;98;Cartagena de Indias
591;7/06/2020;3840;2257;209;1374;140;Cartagena de Indias
592;8/06/2020;3926;2253;214;1459;86;Cartagena de Indias
593;9/06/2020;4054;2331;219;1504;128;Cartagena de Indias
594;10/06/2020;4171;2371;222;1578;117;Cartagena de Indias
595;11/06/2020;4303;2451;225;1627;132;Cartagena de Indias
596;12/06/2020;4423;2510;232;1681;120;Cartagena de Indias
597;13/06/2020;4564;2593;240;1731;141;Cartagena de Indias
598;14/06/2020;4777;2761;247;1769;213;Cartagena de Indias
599;15/06/2020;4859;2821;254;1784;82;Cartagena de Indias
600;16/06/2020;4998;2909;257;1832;139;Cartagena de Indias
601;17/06/2020;5115;2875;264;1976;117;Cartagena de Indias
602;18/06/2020;5349;2937;281;2131;234;Cartagena de Indias
603;19/06/2020;5710;3157;286;2267;361;Cartagena de Indias
604;20/06/2020;5927;3193;289;2445;217;Cartagena de Indias
605;21/06/2020;6167;3181;305;2681;240;Cartagena de Indias
606;22/06/2020;6436;3319;310;2807;269;Cartagena de Indias
607;23/06/2020;6595;3273;318;3004;159;Cartagena de Indias
608;24/06/2020;6778;3313;326;3139;183;Cartagena de Indias
609;25/06/2020;7112;3357;334;3421;334;Cartagena de Indias
610;26/06/2020;7351;3342;341;3668;239;Cartagena de Indias
611;27/06/2020;7664;3504;352;3808;313;Cartagena de Indias
612;28/06/2020;7879;3531;360;3988;215;Cartagena de Indias
613;29/06/2020;8004;3456;367;4181;125;Cartagena de Indias
614;30/06/2020;8169;3441;374;4354;165;Cartagena de Indias
615;1/07/2020;8387;3519;377;4491;218;Cartagena de Indias
616;2/07/2020;8607;3588;379;4640;220;Cartagena de Indias
617;3/07/2020;8818;3663;388;4767;211;Cartagena de Indias
618;4/07/2020;9065;3694;392;4979;247;Cartagena de Indias
619;5/07/2020;9394;3877;400;5117;329;Cartagena de Indias
620;6/07/2020;9594;3772;403;5419;200;Cartagena de Indias
621;7/07/2020;9797;3763;405;5629;203;Cartagena de Indias
622;8/07/2020;10052;3862;413;5777;255;Cartagena de Indias
623;9/07/2020;10247;3814;417;6016;195;Cartagena de Indias
624;10/07/2020;10480;3806;420;6254;233;Cartagena de Indias
625;11/07/2020;10621;3740;424;6457;141;Cartagena de Indias
626;12/07/2020;10872;3799;430;6643;251;Cartagena de Indias
627;13/07/2020;10995;3711;435;6849;123;Cartagena de Indias
628;14/07/2020;11209;3762;437;7010;214;Cartagena de Indias
629;15/07/2020;11419;3703;440;7276;210;Cartagena de Indias
630;16/07/2020;12101;4085;443;7573;682;Cartagena de Indias
631;17/07/2020;12541;4168;448;7925;440;Cartagena de Indias
632;18/07/2020;13055;4282;451;8322;514;Cartagena de Indias
633;19/07/2020;13238;4086;457;8695;183;Cartagena de Indias
634;20/07/2020;13452;4089;464;8899;214;Cartagena de Indias
