,Fecha,Contagios acum,Activos,Muertes,Recuperados,Contagios por dia,Ciudad
0,2020-03-16,2,2,0,0,2,Barranquilla
1,2020-03-19,5,5,0,0,3,Barranquilla
2,2020-03-21,7,7,0,0,2,Barranquilla
3,2020-03-24,9,7,0,2,2,Barranquilla
4,2020-03-25,12,9,0,3,3,Barranquilla
5,2020-03-27,13,9,0,4,1,Barranquilla
6,2020-03-28,16,11,0,5,3,Barranquilla
7,2020-03-29,20,14,0,6,4,Barranquilla
8,2020-03-30,21,11,0,10,1,Barranquilla
9,2020-03-31,29,18,0,11,8,Barranquilla
10,2020-04-01,31,20,0,11,2,Barranquilla
11,2020-04-03,40,26,1,13,9,Barranquilla
12,2020-04-05,42,28,1,13,2,Barranquilla
13,2020-04-06,43,28,1,14,1,Barranquilla
14,2020-04-07,46,31,1,14,3,Barranquilla
15,2020-04-08,49,30,1,18,3,Barranquilla
16,2020-04-09,55,35,2,18,6,Barranquilla
17,2020-04-10,60,40,2,18,5,Barranquilla
18,2020-04-11,64,44,2,18,4,Barranquilla
19,2020-04-12,66,45,2,19,2,Barranquilla
20,2020-04-13,67,46,2,19,1,Barranquilla
21,2020-04-14,69,48,2,19,2,Barranquilla
22,2020-04-16,70,47,2,21,1,Barranquilla
23,2020-04-17,72,48,2,22,2,Barranquilla
24,2020-04-18,75,51,2,22,3,Barranquilla
25,2020-04-19,77,49,2,26,2,Barranquilla
26,2020-04-20,78,48,3,27,1,Barranquilla
27,2020-04-21,82,52,3,27,4,Barranquilla
28,2020-04-22,85,52,4,29,3,Barranquilla
29,2020-04-23,87,54,4,29,2,Barranquilla
30,2020-04-24,92,55,4,33,5,Barranquilla
31,2020-04-25,99,59,7,33,7,Barranquilla
32,2020-04-26,111,68,7,36,12,Barranquilla
33,2020-04-27,129,85,7,37,18,Barranquilla
34,2020-04-28,138,93,7,38,9,Barranquilla
35,2020-04-29,140,95,7,38,2,Barranquilla
36,2020-04-30,159,111,10,38,19,Barranquilla
37,2020-05-01,164,113,13,38,5,Barranquilla
38,2020-05-02,196,141,15,40,32,Barranquilla
39,2020-05-03,242,184,17,41,46,Barranquilla
40,2020-05-04,253,192,18,43,11,Barranquilla
41,2020-05-05,298,228,21,49,45,Barranquilla
42,2020-05-06,305,221,22,62,7,Barranquilla
43,2020-05-07,322,234,23,65,17,Barranquilla
44,2020-05-08,380,285,26,69,58,Barranquilla
45,2020-05-09,391,294,26,71,11,Barranquilla
46,2020-05-10,426,324,28,74,35,Barranquilla
47,2020-05-11,450,341,30,79,24,Barranquilla
48,2020-05-12,487,375,32,80,37,Barranquilla
49,2020-05-13,591,474,32,85,104,Barranquilla
50,2020-05-14,653,527,34,92,62,Barranquilla
51,2020-05-15,714,571,35,108,61,Barranquilla
52,2020-05-16,745,599,36,110,31,Barranquilla
53,2020-05-17,828,678,37,113,83,Barranquilla
54,2020-05-18,850,687,38,125,22,Barranquilla
55,2020-05-19,886,711,43,132,36,Barranquilla
56,2020-05-20,952,762,45,145,66,Barranquilla
57,2020-05-21,1035,817,47,171,83,Barranquilla
58,2020-05-22,1093,856,53,184,58,Barranquilla
59,2020-05-23,1236,982,57,197,143,Barranquilla
60,2020-05-24,1340,1064,62,214,104,Barranquilla
61,2020-05-25,1374,1077,65,232,34,Barranquilla
62,2020-05-26,1465,1130,77,258,91,Barranquilla
63,2020-05-27,1509,1144,82,283,44,Barranquilla
64,2020-05-28,1590,1181,91,318,81,Barranquilla
65,2020-05-29,1671,1238,97,336,81,Barranquilla
66,2020-05-30,1861,1398,110,353,190,Barranquilla
67,2020-05-31,1984,1433,118,433,123,Barranquilla
68,2020-06-01,2079,1450,133,496,95,Barranquilla
69,2020-06-02,2261,1539,150,572,182,Barranquilla
70,2020-06-03,2399,1579,179,641,138,Barranquilla
71,2020-06-04,2719,1823,195,701,320,Barranquilla
72,2020-06-05,2921,1904,215,802,202,Barranquilla
73,2020-06-06,3105,2019,234,852,184,Barranquilla
74,2020-06-07,3282,2058,258,966,177,Barranquilla
75,2020-06-08,3418,2049,278,1091,136,Barranquilla
76,2020-06-09,3664,2225,307,1132,246,Barranquilla
77,2020-06-10,3883,2358,330,1195,219,Barranquilla
78,2020-06-11,4087,2482,359,1246,204,Barranquilla
79,2020-06-12,4478,2760,387,1331,391,Barranquilla
80,2020-06-13,4764,2969,413,1382,286,Barranquilla
81,2020-06-14,5092,3224,446,1422,328,Barranquilla
82,2020-06-15,5888,3956,475,1457,796,Barranquilla
83,2020-06-16,6161,4152,516,1493,273,Barranquilla
84,2020-06-17,6601,4501,549,1551,440,Barranquilla
85,2020-06-18,7161,4900,590,1671,560,Barranquilla
86,2020-06-19,7565,5145,623,1797,404,Barranquilla
87,2020-06-20,8083,5495,656,1932,518,Barranquilla
88,2020-06-21,8501,5693,688,2120,418,Barranquilla
89,2020-06-22,8833,5847,726,2260,332,Barranquilla
90,2020-06-23,9175,5931,767,2477,342,Barranquilla
91,2020-06-24,9699,6229,801,2669,524,Barranquilla
92,2020-06-25,9961,6170,838,2953,262,Barranquilla
93,2020-06-26,10850,6672,872,3306,889,Barranquilla
94,2020-06-27,11412,6965,900,3547,562,Barranquilla
95,2020-06-28,11930,7250,927,3753,518,Barranquilla
96,2020-06-29,12283,7280,956,4047,353,Barranquilla
97,2020-06-30,12676,7315,981,4380,393,Barranquilla
98,2020-07-01,13050,7379,1009,4662,374,Barranquilla
99,2020-07-02,13665,7744,1053,4868,615,Barranquilla
100,2020-07-03,14017,7860,1087,5070,352,Barranquilla
101,2020-07-04,14381,8013,1112,5256,364,Barranquilla
102,2020-07-05,14910,8339,1139,5432,529,Barranquilla
103,2020-07-06,15282,8307,1175,5800,372,Barranquilla
104,2020-07-07,15801,8405,1201,6195,519,Barranquilla
105,2020-07-08,16181,8402,1225,6554,380,Barranquilla
106,2020-07-09,16859,8552,1252,7055,678,Barranquilla
107,2020-07-10,17618,8703,1277,7638,759,Barranquilla
108,2020-07-11,18005,8657,1297,8051,387,Barranquilla
109,2020-07-12,18654,8899,1313,8442,649,Barranquilla
110,2020-07-13,19060,8802,1336,8922,406,Barranquilla
111,2020-07-14,19647,8841,1358,9448,587,Barranquilla
112,2020-07-15,20064,8579,1379,10106,417,Barranquilla
113,2020-07-16,21034,8930,1396,10708,970,Barranquilla
114,2020-07-17,23071,10157,1413,11501,2037,Barranquilla
115,2020-07-18,24568,10551,1439,12578,1497,Barranquilla
116,2020-07-19,24925,9680,1456,13789,357,Barranquilla
117,2020-07-20,25441,9584,1466,14391,516,Barranquilla
118,2020-07-21,25903,9706,1478,14719,462,Barranquilla
119,2020-07-22,26134,9506,1491,15137,231,Barranquilla
120,2020-07-23,26432,8878,1507,16047,298,Barranquilla
121,2020-07-24,26635,8758,1515,16362,203,Barranquilla
122,2020-07-25,26934,7822,1528,17584,299,Barranquilla
123,2020-07-26,27365,7692,1537,18136,431,Barranquilla
124,2020-07-27,27739,6999,1549,19191,374,Barranquilla
125,2020-07-28,28484,7147,1559,19778,745,Barranquilla
126,2020-07-29,28781,6785,1569,20427,297,Barranquilla
127,2020-07-30,29264,6335,1581,21348,483,Barranquilla
128,2020-07-31,29491,6112,1586,21793,227,Barranquilla
129,2020-08-01,29913,5968,1595,22350,422,Barranquilla
130,2020-08-02,30304,5907,1600,22797,391,Barranquilla
131,2020-08-03,30728,5807,1603,23318,424,Barranquilla
132,2020-08-04,31224,5680,1612,23932,496,Barranquilla
133,2020-08-05,31478,5666,1617,24195,254,Barranquilla
134,2020-08-06,31654,5412,1623,24619,176,Barranquilla
135,2020-08-07,32041,5382,1630,25029,387,Barranquilla
136,2020-08-08,32392,5333,1637,25422,351,Barranquilla
137,2020-08-09,32749,5210,1642,25897,357,Barranquilla
138,2020-08-10,33070,5087,1645,26338,321,Barranquilla
139,2020-08-11,33346,5032,1651,26663,276,Barranquilla
140,2020-08-12,33472,4921,1654,26897,126,Barranquilla
141,2020-08-13,33674,4788,1658,27228,202,Barranquilla
142,2020-08-14,33826,4208,1663,27955,152,Barranquilla
143,2020-08-15,34037,3980,1664,28393,211,Barranquilla
144,2020-08-16,34206,3821,1667,28718,169,Barranquilla
145,2020-08-17,34301,3500,1671,29130,95,Barranquilla
146,2020-08-18,34510,3461,1672,29377,209,Barranquilla
147,2020-08-19,34856,3548,1674,29634,346,Barranquilla
148,2020-08-20,35019,3096,1681,30242,163,Barranquilla
149,2020-08-21,35119,2927,1683,30509,100,Barranquilla
150,2020-08-22,35159,2779,1683,30697,40,Barranquilla
151,2020-08-23,35323,2730,1685,30908,164,Barranquilla
152,2020-08-24,35476,2622,1689,31165,153,Barranquilla
153,2020-08-25,35602,2457,1691,31454,126,Barranquilla
154,2020-08-26,35688,2340,1692,31656,86,Barranquilla
155,2020-08-27,35814,2216,1695,31903,126,Barranquilla
156,2020-08-28,35885,1902,1700,32283,71,Barranquilla
157,2020-08-29,35949,1800,1704,32445,64,Barranquilla
158,2020-08-30,36033,1608,1708,32717,84,Barranquilla
159,2020-08-31,36095,1567,1710,32818,62,Barranquilla
160,2020-09-01,36183,1513,1718,32952,88,Barranquilla
161,2020-09-02,36240,1434,1722,33084,57,Barranquilla
162,2020-09-03,36440,1445,1722,33273,200,Barranquilla
163,2020-09-04,36517,1388,1723,33406,77,Barranquilla
164,2020-09-05,36608,1241,1723,33644,91,Barranquilla
165,2020-09-06,36657,1111,1723,33823,49,Barranquilla
166,2020-03-06,1,1,0,0,1,Bogotá D.C.
167,2020-03-11,3,3,0,0,2,Bogotá D.C.
168,2020-03-12,5,5,0,0,2,Bogotá D.C.
169,2020-03-13,6,5,0,1,1,Bogotá D.C.
170,2020-03-14,16,14,0,2,10,Bogotá D.C.
171,2020-03-15,26,24,0,2,10,Bogotá D.C.
172,2020-03-16,32,30,0,2,6,Bogotá D.C.
173,2020-03-17,39,37,0,2,7,Bogotá D.C.
174,2020-03-18,44,42,0,2,5,Bogotá D.C.
175,2020-03-19,52,50,0,2,8,Bogotá D.C.
176,2020-03-20,79,76,0,3,27,Bogotá D.C.
177,2020-03-21,84,79,0,5,5,Bogotá D.C.
178,2020-03-22,88,81,0,7,4,Bogotá D.C.
179,2020-03-23,117,106,0,11,29,Bogotá D.C.
180,2020-03-24,158,144,0,14,41,Bogotá D.C.
181,2020-03-25,172,157,1,14,14,Bogotá D.C.
182,2020-03-26,179,155,3,21,7,Bogotá D.C.
183,2020-03-27,217,183,3,31,38,Bogotá D.C.
184,2020-03-28,255,210,6,39,38,Bogotá D.C.
185,2020-03-29,288,233,7,48,33,Bogotá D.C.
186,2020-03-30,343,277,8,58,55,Bogotá D.C.
187,2020-03-31,383,310,10,63,40,Bogotá D.C.
188,2020-04-01,464,375,11,78,81,Bogotá D.C.
189,2020-04-02,532,424,15,93,68,Bogotá D.C.
190,2020-04-03,576,447,20,109,44,Bogotá D.C.
191,2020-04-04,680,535,30,115,104,Bogotá D.C.
192,2020-04-05,710,556,34,120,30,Bogotá D.C.
193,2020-04-06,761,593,40,128,51,Bogotá D.C.
194,2020-04-07,845,667,45,133,84,Bogotá D.C.
195,2020-04-08,975,790,47,138,130,Bogotá D.C.
196,2020-04-09,1011,813,51,147,36,Bogotá D.C.
197,2020-04-10,1099,887,54,158,88,Bogotá D.C.
198,2020-04-11,1143,910,59,174,44,Bogotá D.C.
199,2020-04-12,1162,869,60,233,19,Bogotá D.C.
200,2020-04-13,1186,842,64,280,24,Bogotá D.C.
201,2020-04-14,1222,835,70,317,36,Bogotá D.C.
202,2020-04-15,1270,810,73,387,48,Bogotá D.C.
203,2020-04-16,1313,813,77,423,43,Bogotá D.C.
204,2020-04-17,1372,859,78,435,59,Bogotá D.C.
205,2020-04-18,1458,925,80,453,86,Bogotá D.C.
206,2020-04-19,1577,1023,84,470,119,Bogotá D.C.
207,2020-04-20,1656,1060,88,508,79,Bogotá D.C.
208,2020-04-21,1730,1105,94,531,74,Bogotá D.C.
209,2020-04-22,1814,1138,95,581,84,Bogotá D.C.
210,2020-04-23,1861,1137,97,627,47,Bogotá D.C.
211,2020-04-24,2040,1279,101,660,179,Bogotá D.C.
212,2020-04-25,2129,1322,102,705,89,Bogotá D.C.
213,2020-04-26,2221,1373,108,740,92,Bogotá D.C.
214,2020-04-27,2326,1425,111,790,105,Bogotá D.C.
215,2020-04-28,2390,1443,117,830,64,Bogotá D.C.
216,2020-04-29,2523,1511,123,889,133,Bogotá D.C.
217,2020-04-30,2612,1559,131,922,89,Bogotá D.C.
218,2020-05-01,2759,1630,134,995,147,Bogotá D.C.
219,2020-05-02,2830,1626,137,1067,71,Bogotá D.C.
220,2020-05-03,2942,1681,140,1121,112,Bogotá D.C.
221,2020-05-04,3069,1716,145,1208,127,Bogotá D.C.
222,2020-05-05,3262,1770,147,1345,193,Bogotá D.C.
223,2020-05-06,3462,1863,154,1445,200,Bogotá D.C.
224,2020-05-07,3592,1900,157,1535,130,Bogotá D.C.
225,2020-05-08,3818,2070,161,1587,226,Bogotá D.C.
226,2020-05-09,4028,2185,167,1676,210,Bogotá D.C.
227,2020-05-10,4156,2208,174,1774,128,Bogotá D.C.
228,2020-05-11,4306,2258,181,1867,150,Bogotá D.C.
229,2020-05-12,4564,2463,181,1920,258,Bogotá D.C.
230,2020-05-13,4686,2483,184,2019,122,Bogotá D.C.
231,2020-05-14,4895,2641,186,2068,209,Bogotá D.C.
232,2020-05-15,5010,2669,193,2148,115,Bogotá D.C.
233,2020-05-16,5287,2866,197,2224,277,Bogotá D.C.
234,2020-05-17,5528,3042,200,2286,241,Bogotá D.C.
235,2020-05-18,5725,3159,206,2360,197,Bogotá D.C.
236,2020-05-19,5941,3313,211,2417,216,Bogotá D.C.
237,2020-05-20,6194,3473,217,2504,253,Bogotá D.C.
238,2020-05-21,6316,3485,227,2604,122,Bogotá D.C.
239,2020-05-22,6596,3679,236,2681,280,Bogotá D.C.
240,2020-05-23,6979,3991,245,2743,383,Bogotá D.C.
241,2020-05-24,7217,4088,250,2879,238,Bogotá D.C.
242,2020-05-25,7394,4161,254,2979,177,Bogotá D.C.
243,2020-05-26,7751,4393,262,3096,357,Bogotá D.C.
244,2020-05-27,8056,4562,268,3226,305,Bogotá D.C.
245,2020-05-28,8546,4958,272,3316,490,Bogotá D.C.
246,2020-05-29,9173,5484,283,3406,627,Bogotá D.C.
247,2020-05-30,9651,5878,290,3483,478,Bogotá D.C.
248,2020-05-31,10002,5756,301,3945,351,Bogotá D.C.
249,2020-06-01,10386,6024,309,4053,384,Bogotá D.C.
250,2020-06-02,10757,6017,315,4425,371,Bogotá D.C.
251,2020-06-03,11262,6170,324,4768,505,Bogotá D.C.
252,2020-06-04,11799,6515,335,4949,537,Bogotá D.C.
253,2020-06-05,12202,6634,349,5219,403,Bogotá D.C.
254,2020-06-06,12579,6846,358,5375,377,Bogotá D.C.
255,2020-06-07,12895,6878,368,5649,316,Bogotá D.C.
256,2020-06-08,13338,7065,381,5892,443,Bogotá D.C.
257,2020-06-09,13718,7233,395,6090,380,Bogotá D.C.
258,2020-06-10,14138,7213,406,6519,420,Bogotá D.C.
259,2020-06-11,14546,7398,420,6728,408,Bogotá D.C.
260,2020-06-12,14950,7549,428,6973,404,Bogotá D.C.
261,2020-06-13,15469,7844,438,7187,519,Bogotá D.C.
262,2020-06-14,16048,8227,457,7364,579,Bogotá D.C.
263,2020-06-15,16416,8462,475,7479,368,Bogotá D.C.
264,2020-06-16,16851,8711,489,7651,435,Bogotá D.C.
265,2020-06-17,17403,8956,513,7934,552,Bogotá D.C.
266,2020-06-18,18189,9393,522,8274,786,Bogotá D.C.
267,2020-06-19,19230,10014,539,8677,1041,Bogotá D.C.
268,2020-06-20,19757,10027,551,9179,527,Bogotá D.C.
269,2020-06-21,20699,10548,573,9578,942,Bogotá D.C.
270,2020-06-22,21532,10935,593,10004,833,Bogotá D.C.
271,2020-06-23,22400,11427,618,10355,868,Bogotá D.C.
272,2020-06-24,23360,12020,642,10698,960,Bogotá D.C.
273,2020-06-25,24633,12719,663,11251,1273,Bogotá D.C.
274,2020-06-26,25534,13208,688,11638,901,Bogotá D.C.
275,2020-06-27,27109,14355,719,12035,1575,Bogotá D.C.
276,2020-06-28,27921,14665,752,12504,812,Bogotá D.C.
277,2020-06-29,29314,15625,777,12912,1393,Bogotá D.C.
278,2020-06-30,30031,15745,809,13477,717,Bogotá D.C.
279,2020-07-01,31430,16714,838,13878,1399,Bogotá D.C.
280,2020-07-02,32737,17710,876,14151,1307,Bogotá D.C.
281,2020-07-03,34140,18721,922,14497,1403,Bogotá D.C.
282,2020-07-04,35276,19406,956,14914,1136,Bogotá D.C.
283,2020-07-05,36563,20280,995,15288,1287,Bogotá D.C.
284,2020-07-06,37649,20515,1038,16096,1086,Bogotá D.C.
285,2020-07-07,39256,21648,1088,16520,1607,Bogotá D.C.
286,2020-07-08,40741,22620,1134,16987,1485,Bogotá D.C.
287,2020-07-09,42349,23573,1203,17573,1608,Bogotá D.C.
288,2020-07-10,45056,25613,1267,18176,2707,Bogotá D.C.
289,2020-07-11,47541,27468,1341,18732,2485,Bogotá D.C.
290,2020-07-12,49659,29019,1401,19239,2118,Bogotá D.C.
291,2020-07-13,51293,29921,1475,19897,1634,Bogotá D.C.
292,2020-07-14,53142,31077,1547,20518,1849,Bogotá D.C.
293,2020-07-15,55066,32187,1634,21245,1924,Bogotá D.C.
294,2020-07-16,56839,32819,1711,22309,1773,Bogotá D.C.
295,2020-07-17,58955,33778,1811,23366,2116,Bogotá D.C.
296,2020-07-18,60445,34056,1894,24495,1490,Bogotá D.C.
297,2020-07-19,63314,36068,1960,25286,2869,Bogotá D.C.
298,2020-07-20,65647,37463,2055,26129,2333,Bogotá D.C.
299,2020-07-21,67910,38979,2169,26762,2263,Bogotá D.C.
300,2020-07-22,70899,41102,2265,27532,2989,Bogotá D.C.
301,2020-07-23,74651,43211,2377,29063,3752,Bogotá D.C.
302,2020-07-24,77941,44010,2485,31446,3290,Bogotá D.C.
303,2020-07-25,81236,45657,2589,32990,3295,Bogotá D.C.
304,2020-07-26,84268,46966,2700,34602,3032,Bogotá D.C.
305,2020-07-27,86909,46777,2803,37329,2641,Bogotá D.C.
306,2020-07-28,91462,48482,2900,40080,4553,Bogotá D.C.
307,2020-07-29,95245,50082,3012,42151,3783,Bogotá D.C.
308,2020-07-30,98260,51008,3139,44113,3015,Bogotá D.C.
309,2020-07-31,101980,52312,3266,46402,3720,Bogotá D.C.
310,2020-08-01,104681,52110,3354,49217,2701,Bogotá D.C.
311,2020-08-02,109268,54020,3462,51786,4587,Bogotá D.C.
312,2020-08-03,111572,53875,3581,54116,2304,Bogotá D.C.
313,2020-08-04,113835,54359,3687,55789,2263,Bogotá D.C.
314,2020-08-05,118087,57017,3800,57270,4252,Bogotá D.C.
315,2020-08-06,124155,61870,3899,58386,6068,Bogotá D.C.
316,2020-08-07,126786,62756,4011,60019,2631,Bogotá D.C.
317,2020-08-08,130275,64609,4130,61536,3489,Bogotá D.C.
318,2020-08-09,133672,66374,4231,63067,3397,Bogotá D.C.
319,2020-08-10,137058,67295,4318,65445,3386,Bogotá D.C.
320,2020-08-11,142020,67410,4421,70189,4962,Bogotá D.C.
321,2020-08-12,146142,66181,4505,75456,4122,Bogotá D.C.
322,2020-08-13,149983,64718,4592,80673,3841,Bogotá D.C.
323,2020-08-14,154489,66038,4668,83783,4506,Bogotá D.C.
324,2020-08-15,158712,66798,4743,87171,4223,Bogotá D.C.
325,2020-08-16,163339,66801,4826,91712,4627,Bogotá D.C.
326,2020-08-17,166718,65210,4901,96607,3379,Bogotá D.C.
327,2020-08-18,171370,65220,5002,101148,4652,Bogotá D.C.
328,2020-08-19,176385,65358,5091,105936,5015,Bogotá D.C.
329,2020-08-20,179599,65574,5170,108855,3214,Bogotá D.C.
330,2020-08-21,181834,65158,5250,111426,2235,Bogotá D.C.
331,2020-08-22,186101,66054,5331,114716,4267,Bogotá D.C.
332,2020-08-23,188275,61404,5392,121479,2174,Bogotá D.C.
333,2020-08-24,192701,62201,5463,125037,4426,Bogotá D.C.
334,2020-08-25,195187,61090,5554,128543,2486,Bogotá D.C.
335,2020-08-26,199364,61337,5625,132402,4177,Bogotá D.C.
336,2020-08-27,201879,60293,5711,135875,2515,Bogotá D.C.
337,2020-08-28,204060,56989,5766,141305,2181,Bogotá D.C.
338,2020-08-29,207398,56036,5844,145518,3338,Bogotá D.C.
339,2020-08-30,209244,54636,5900,148708,1846,Bogotá D.C.
340,2020-08-31,211293,54107,5961,151225,2049,Bogotá D.C.
341,2020-09-01,213624,51957,6011,155656,2331,Bogotá D.C.
342,2020-09-02,216647,51484,6067,159096,3023,Bogotá D.C.
343,2020-09-03,219578,52462,6117,160999,2931,Bogotá D.C.
344,2020-09-04,221737,53758,6182,161797,2159,Bogotá D.C.
345,2020-09-05,223522,52186,6221,165115,1785,Bogotá D.C.
346,2020-09-06,225947,53390,6227,166330,2425,Bogotá D.C.
347,2020-03-13,1,1,0,0,1,Cali
348,2020-03-16,3,3,0,0,2,Cali
349,2020-03-17,8,8,0,0,5,Cali
350,2020-03-20,9,9,0,0,1,Cali
351,2020-03-21,15,15,0,0,6,Cali
352,2020-03-22,19,19,0,0,4,Cali
353,2020-03-23,22,21,0,1,3,Cali
354,2020-03-24,45,44,0,1,23,Cali
355,2020-03-25,46,43,2,1,1,Cali
356,2020-03-26,48,43,2,3,2,Cali
357,2020-03-28,56,47,2,7,8,Cali
358,2020-03-29,63,54,2,7,7,Cali
359,2020-03-30,70,59,3,8,7,Cali
360,2020-03-31,78,63,4,11,8,Cali
361,2020-04-01,101,85,4,12,23,Cali
362,2020-04-02,103,85,4,14,2,Cali
363,2020-04-03,116,96,5,15,13,Cali
364,2020-04-04,130,107,7,16,14,Cali
365,2020-04-05,144,120,7,17,14,Cali
366,2020-04-06,153,125,9,19,9,Cali
367,2020-04-07,166,137,9,20,13,Cali
368,2020-04-08,237,208,9,20,71,Cali
369,2020-04-09,268,230,10,28,31,Cali
370,2020-04-10,331,291,10,30,63,Cali
371,2020-04-11,376,335,10,31,45,Cali
372,2020-04-12,382,332,14,36,6,Cali
373,2020-04-13,387,329,15,43,5,Cali
374,2020-04-14,399,332,17,50,12,Cali
375,2020-04-15,414,341,20,53,15,Cali
376,2020-04-16,432,348,24,60,18,Cali
377,2020-04-17,462,372,25,65,30,Cali
378,2020-04-18,474,377,28,69,12,Cali
379,2020-04-19,483,372,31,80,9,Cali
380,2020-04-20,521,397,33,91,38,Cali
381,2020-04-21,545,398,34,113,24,Cali
382,2020-04-22,568,412,36,120,23,Cali
383,2020-04-23,601,436,38,127,33,Cali
384,2020-04-24,618,443,38,137,17,Cali
385,2020-04-25,634,442,38,154,16,Cali
386,2020-04-26,653,443,39,171,19,Cali
387,2020-04-27,659,441,41,177,6,Cali
388,2020-04-28,688,449,42,197,29,Cali
389,2020-04-29,708,457,45,206,20,Cali
390,2020-04-30,745,488,46,211,37,Cali
391,2020-05-01,793,522,46,225,48,Cali
392,2020-05-02,834,552,47,235,41,Cali
393,2020-05-03,836,543,47,246,2,Cali
394,2020-05-04,862,555,50,257,26,Cali
395,2020-05-05,890,551,50,289,28,Cali
396,2020-05-06,929,565,52,312,39,Cali
397,2020-05-07,967,593,54,320,38,Cali
398,2020-05-08,1003,602,55,346,36,Cali
399,2020-05-09,1054,624,56,374,51,Cali
400,2020-05-10,1064,611,58,395,10,Cali
401,2020-05-11,1090,613,62,415,26,Cali
402,2020-05-12,1117,614,63,440,27,Cali
403,2020-05-13,1169,629,65,475,52,Cali
404,2020-05-14,1233,671,69,493,64,Cali
405,2020-05-15,1272,700,69,503,39,Cali
406,2020-05-16,1333,728,69,536,61,Cali
407,2020-05-17,1403,780,71,552,70,Cali
408,2020-05-18,1428,787,74,567,25,Cali
409,2020-05-19,1508,854,76,578,80,Cali
410,2020-05-20,1574,898,82,594,66,Cali
411,2020-05-21,1631,936,83,612,57,Cali
412,2020-05-22,1736,1018,86,632,105,Cali
413,2020-05-23,1816,1071,88,657,80,Cali
414,2020-05-24,1905,1131,94,680,89,Cali
415,2020-05-25,1949,1139,98,712,44,Cali
416,2020-05-26,2084,1237,102,745,135,Cali
417,2020-05-27,2196,1323,106,767,112,Cali
418,2020-05-28,2306,1397,111,798,110,Cali
419,2020-05-29,2402,1458,117,827,96,Cali
420,2020-05-30,2546,1574,122,850,144,Cali
421,2020-05-31,2611,1509,126,976,65,Cali
422,2020-06-01,2691,1563,129,999,80,Cali
423,2020-06-02,2770,1562,133,1075,79,Cali
424,2020-06-03,2900,1650,136,1114,130,Cali
425,2020-06-04,2982,1679,138,1165,82,Cali
426,2020-06-05,3098,1743,141,1214,116,Cali
427,2020-06-06,3221,1811,147,1263,123,Cali
428,2020-06-07,3268,1766,151,1351,47,Cali
429,2020-06-08,3434,1829,159,1446,166,Cali
430,2020-06-09,3550,1895,162,1493,116,Cali
431,2020-06-10,3661,1925,163,1573,111,Cali
432,2020-06-11,3882,2101,165,1616,221,Cali
433,2020-06-12,3992,2132,170,1690,110,Cali
434,2020-06-13,4136,2222,173,1741,144,Cali
435,2020-06-14,4297,2332,181,1784,161,Cali
436,2020-06-15,4475,2490,183,1802,178,Cali
437,2020-06-16,4603,2574,190,1839,128,Cali
438,2020-06-17,4771,2649,196,1926,168,Cali
439,2020-06-18,4993,2794,200,1999,222,Cali
440,2020-06-19,5158,2819,205,2134,165,Cali
441,2020-06-20,5318,2853,216,2249,160,Cali
442,2020-06-21,5521,2942,224,2355,203,Cali
443,2020-06-22,5629,2959,228,2442,108,Cali
444,2020-06-23,5819,3045,235,2539,190,Cali
445,2020-06-24,6135,3250,243,2642,316,Cali
446,2020-06-25,6418,3393,249,2776,283,Cali
447,2020-06-26,6627,3458,257,2912,209,Cali
448,2020-06-27,6894,3610,263,3021,267,Cali
449,2020-06-28,7023,3512,265,3246,129,Cali
450,2020-06-29,7115,3497,274,3344,92,Cali
451,2020-06-30,7373,3557,282,3534,258,Cali
452,2020-07-01,7796,3865,293,3638,423,Cali
453,2020-07-02,8096,4033,299,3764,300,Cali
454,2020-07-03,8343,4169,312,3862,247,Cali
455,2020-07-04,8722,4449,321,3952,379,Cali
456,2020-07-05,8864,4458,333,4073,142,Cali
